number,value,datetime_start,datetime_complete,duration,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,state
82,0.6359492070320685,2025-11-28 09:32:35.813164,2025-11-28 09:32:36.381131,0 days 00:00:00.567967,0.17443169641558667,0.11505044473394556,2,377,COMPLETE
83,0.6403561297153967,2025-11-28 09:32:36.381172,2025-11-28 09:32:36.935996,0 days 00:00:00.554824,0.3494299671671438,0.12746519787715174,2,362,COMPLETE
84,0.6307651013938195,2025-11-28 09:32:36.936037,2025-11-28 09:32:37.551783,0 days 00:00:00.615746,0.132810985536673,0.08635217845663715,2,400,COMPLETE
85,0.640922078260186,2025-11-28 09:32:37.551839,2025-11-28 09:32:38.095198,0 days 00:00:00.543359,0.5023006984642252,0.1207966166389196,2,343,COMPLETE
86,0.6390581820647533,2025-11-28 09:32:38.095256,2025-11-28 09:32:38.647382,0 days 00:00:00.552126,0.4883667051968824,0.12962822179501277,2,363,COMPLETE
87,0.63321074906149,2025-11-28 09:32:38.647446,2025-11-28 09:32:39.215259,0 days 00:00:00.567813,0.5178065617204798,0.12741040137999715,3,341,COMPLETE
88,0.628976218792672,2025-11-28 09:32:39.215294,2025-11-28 09:32:39.771008,0 days 00:00:00.555714,0.47737835276669294,0.08472947407127988,2,362,COMPLETE
89,0.6045319001047651,2025-11-28 09:32:39.771048,2025-11-28 09:32:40.270635,0 days 00:00:00.499587,4.093648540837541,0.12827463249527252,3,364,COMPLETE
90,0.15403026914904366,2025-11-28 09:32:40.270682,2025-11-28 09:32:40.872009,0 days 00:00:00.601327,0.5223054583935147,0.0017453321563391886,2,382,COMPLETE
91,0.633677910930873,2025-11-28 09:32:40.872063,2025-11-28 09:32:41.437359,0 days 00:00:00.565296,0.14538956341634549,0.13572507074472265,2,371,COMPLETE
92,0.6347908900369046,2025-11-28 09:32:41.437407,2025-11-28 09:32:41.966715,0 days 00:00:00.529308,0.006514909796927482,0.09594464787449072,2,346,COMPLETE
93,0.6395421605146224,2025-11-28 09:32:41.966751,2025-11-28 09:32:42.534045,0 days 00:00:00.567294,0.3576371695407828,0.2031345055749147,2,371,COMPLETE
94,0.6359655219245,2025-11-28 09:32:42.534081,2025-11-28 09:32:43.130816,0 days 00:00:00.596735,0.39193116777825243,0.20238643105766113,3,397,COMPLETE
95,0.6338191828073266,2025-11-28 09:32:43.130858,2025-11-28 09:32:43.604786,0 days 00:00:00.473928,0.8080290948800732,0.2625965633785278,2,330,COMPLETE
96,0.6268048320506067,2025-11-28 09:32:43.604823,2025-11-28 09:32:44.260943,0 days 00:00:00.656120,0.2719368078592835,0.1411697219142839,3,365,COMPLETE
97,0.639936520655026,2025-11-28 09:32:44.260979,2025-11-28 09:32:44.851478,0 days 00:00:00.590499,0.1587497697902185,0.15529738045629438,2,384,COMPLETE
98,0.6280673426876019,2025-11-28 09:32:44.851535,2025-11-28 09:32:45.536216,0 days 00:00:00.684681,0.23482798191584017,0.1553196040959086,3,383,COMPLETE
99,0.6353024049874305,2025-11-28 09:32:45.536256,2025-11-28 09:32:46.077155,0 days 00:00:00.540899,0.3582260537558509,0.20978991732448055,2,358,COMPLETE
